"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0003151","outflow tract morphogenesis",75,0.508995737984813,1.75215789800822,0.000633346740437772,0.000633346740437772,0.0102031145370296,3849,"tags=51%, list=25%, signal=38%","56198/15213/14183/20190/15214/21386/17702/17130/13617/13805/14465/22411/21825/12159/19876/14362/14234/20148/16449/18166/15205/22418/218772/21418/19401/18121/18187/22160/67784/18128/19664/22762/20666/17300/12168/13614/21385/20348"
"GO:1990138","neuron projection extension",171,0.417124784175756,1.61216028237305,0.000645024179025362,0.000645024179025362,0.0103565987481405,3218,"tags=33%, list=21%, signal=26%","13175/12064/12767/13508/20355/18049/243743/20351/76901/116838/13617/17756/329278/81907/20360/20347/66225/22368/12978/18846/68585/211232/20356/214968/71436/18208/27279/18479/22418/20353/233489/65079/22330/70433/16779/83431/73205/83814/50525/19280/11816/218877/20349/20807/56320/319757/16728/20350/99982/15516/266692/20563/18187/12569/213084/11302"
"GO:0006575","cellular modified amino acid metabolic process",162,-0.384184200855693,-1.62658163914962,0.000650214131255719,0.000650214131255719,0.0104052451989025,2088,"tags=26%, list=13%, signal=23%","107585/75475/93673/69049/50887/14381/18618/26433/83429/22038/67092/107869/14775/54381/68044/14380/12908/56752/12896/19699/223267/14598/23887/56615/216188/19193/76574/68396/192166/214593/11898/14859/107747/67432/68312/192654/13371/14711/213696/14275/93674/100043497"
"GO:0022604","regulation of cell morphogenesis",307,0.365960814359427,1.50376915550232,0.000654050527321684,0.000654050527321684,0.0104319805263995,2736,"tags=27%, list=18%, signal=22%","19242/80883/12505/56753/12767/15212/18481/16590/16416/74053/244418/14191/98733/243743/235611/13640/20351/170736/13829/11423/116838/23790/17698/12740/15117/16404/71960/14457/14061/13838/269233/30060/18483/20194/170758/50918/80837/12978/18846/57778/13860/68585/70237/211232/16193/17295/16952/68732/12739/22418/13048/13385/18003/233489/19229/70450/101543/18223/22350/71409/58804/14360/83814/50768/114301/12810/67268/108100/104215/16988/192176/67938/22003/12323/29873/232560/22129/17242/20349/56320/14673/77579"
"GO:0021952","central nervous system projection neuron axonogenesis",26,0.656514962418544,1.87106616271571,0.000656408451662829,0.000656408451662829,0.0104350358687132,2936,"tags=46%, list=19%, signal=37%","13175/14633/13845/13848/243743/13838/24136/70433/12552/18080/80297/20563"
"GO:0008360","regulation of cell shape",143,0.435908247674602,1.646617508286,0.000668507672815733,0.000668507672815733,0.0105649928289243,3193,"tags=34%, list=21%, signal=27%","19242/15212/16590/244418/14191/243743/235611/20351/170736/13829/17698/16404/71960/14457/14061/269233/18483/170758/80837/12978/18846/57778/13860/16193/16952/19229/22350/71409/58804/14360/50768/114301/12810/67268/108100/104215/16988/67938/22003/20349/14673/77579/11853/104252/67784/260409/14726/11852"
"GO:0046034","ATP metabolic process",234,-0.341712580563435,-1.50138467236658,0.000668969989550002,0.000668969989550002,0.0105649928289243,3863,"tags=47%, list=25%, signal=36%","11545/17718/66401/15251/68349/12015/269523/67126/12859/58805/68837/56428/226646/68073/72141/12534/72106/66043/68943/11666/17716/68375/18640/12857/11957/56632/11964/407785/57423/69702/11947/225887/67892/17995/67273/72900/66925/17717/66383/22273/53893/11946/18746/17722/70556/17721/18655/17710/66152/66114/11637/17709/56248/17720/11958/75406/66945/14467/230075/17706/12499/17711/241113/27421/17719/17708/11950/18648/66694/66218/17705/67264/13806/228033/227197/215951/26395/12866/13382/66148/66445/83429/433182/11951/73467/12858/12861/103172/16828/227659/68197/12398/22272/268697/270166/15277/78330/28080/66454/209692/110119/67914/74246/18641/11676/19013/108079/14555/80752/633979"
"GO:0070167","regulation of biomineral tissue development",85,0.49594437852773,1.73960576781459,0.000679153243993667,0.000679153243993667,0.0106907645150156,3310,"tags=44%, list=21%, signal=34%","19242/71421/14456/15213/14119/15214/140780/14184/74442/12161/17313/12156/12159/11732/105722/22417/16007/14609/231633/13609/12845/16998/13601/67972/19229/12638/73121/18605/18127/21418/107587/21803/22160/12167/18128/102657/66695"
"GO:0110053","regulation of actin filament organization",253,0.384531400595421,1.55013395709287,0.00069138204692619,0.00069138204692619,0.0108478115780362,3061,"tags=31%, list=20%, signal=25%","56753/11687/18481/170643/14219/23963/545481/76820/50490/234094/14063/105855/225115/13829/385354/11856/22351/104027/50874/15901/22411/20312/329165/227753/17974/22417/235431/213556/102774/18754/20194/50918/101497/13860/20356/20259/68178/17295/11567/76260/68732/13609/80880/242553/19736/65970/18479/231637/70420/19229/243961/18613/69524/268747/73205/20401/58804/20410/50768/18645/108100/192176/58234/19240/22003/15163/12333/208177/234695/319262/56320/20740/442801/93689/11853/20563/104252/260409/29816"
"GO:0048013","ephrin receptor signaling pathway",31,0.629948452931805,1.84740505801033,0.000706553266938496,0.000706553266938496,0.0110498556032487,3286,"tags=61%, list=21%, signal=48%","13845/13841/217692/13640/13641/13643/13642/13838/13836/17974/108699/13846/13639/13638/13636/12569/18128/19664/53972"
"GO:0045685","regulation of glial cell differentiation",72,0.512211281435832,1.74536686861417,0.000717813766293467,0.000717813766293467,0.0111896296867958,1803,"tags=28%, list=12%, signal=25%","19242/77125/19283/235402/12767/21938/56708/14184/18109/16878/387216/14061/12156/12159/13838/68585/94185/15208/63953/15205"
"GO:0007612","learning",137,0.431309129817154,1.61720223896394,0.000726503332323229,0.000726503332323229,0.0112885543249952,2458,"tags=28%, list=16%, signal=24%","19242/20927/18163/12064/66797/18191/20897/320127/195208/94109/14168/15465/16590/19049/225870/110891/18190/21983/104027/104111/11980/51791/98388/18212/381979/20510/240057/353342/18479/12667/229521/243961/67405/19088/11820/19225/58234/218461/234593"
"GO:0043297","apical junction assembly",64,0.524189521935147,1.76201302018771,0.000741641794186946,0.000741641794186946,0.0114614028235953,3008,"tags=42%, list=19%, signal=34%","12738/69693/54419/71908/22411/12740/329165/13836/12550/14609/53885/58187/12739/12737/71228/22330/18613/69524/218518/83814/20807/68328/12562/11853/12385/60363/260305"
"GO:0003179","heart valve morphogenesis",45,0.577633581143651,1.8197055530191,0.000742386319255605,0.000742386319255605,0.0114614028235953,3917,"tags=58%, list=25%, signal=43%","56198/20897/15213/15214/17130/12156/12159/19876/16007/16449/13876/20677/19645/21846/233651/18127/20563/21803/22160/13636/18128/18018/22762/12168/20289/11477"
"GO:0035924","cellular response to vascular endothelial growth factor stimulus",57,0.539974378678595,1.76991632878312,0.000765200241946942,0.000765200241946942,0.011775874582644,4102,"tags=63%, list=26%, signal=47%","320924/13179/15507/13655/330119/240185/15370/22341/18591/18654/269831/239337/381290/19876/24064/20698/16952/12512/18595/14254/18760/21413/54485/17164/19697/14205/18187/78943/18128/101540/17300/14388/78560/26397/54409/18596"
"GO:0045604","regulation of epidermal cell differentiation",49,0.56157846199266,1.79717872897132,0.000771215967119481,0.000771215967119481,0.011830654594498,2091,"tags=35%, list=13%, signal=30%","19695/15213/16918/15214/55948/17702/18109/11688/54200/12159/16680/404634/18612/15208/107586/15205/20379"
"GO:0003071","renal system process involved in regulation of systemic arterial blood pressure",19,0.704385676836145,1.86432832626413,0.000778134250855944,0.000778134250855944,0.0118988883272073,1471,"tags=42%, list=9%, signal=38%","14456/11607/13731/14063/18591/235431/11539/14609"
"GO:0010001","glial cell differentiation",203,0.393864206367232,1.55116155570151,0.000789103346698977,0.000789103346698977,0.0120284374233662,3171,"tags=33%, list=20%, signal=26%","19242/77125/26564/19283/66797/235402/12767/21938/17153/13813/56708/234094/215798/14184/18109/18858/20681/16878/209012/20679/387216/18591/18810/14061/12156/12159/13838/18212/17937/12978/269604/68585/13866/18991/94185/14634/15208/14580/63953/15205/232232/20677/14357/16779/56386/18605/11820/20481/11496/29873/13867/17242/319757/22352/15904/13654/67916/19697/53321/18121/21803/21349/74761/192897/18128/26417"
"GO:1903035","negative regulation of response to wounding",72,0.509388312098718,1.73574756242025,0.000817309651195779,0.000817309651195779,0.0124190900344409,3038,"tags=50%, list=20%, signal=40%","20927/110135/259277/99571/12306/73732/56745/223650/11684/208936/18792/216350/21825/18591/14061/13838/22417/68585/14609/14723/12739/18590/18595/11747/65079/20496/19123/19280/26365/11816/208177/17242/12490/14729/12258/19091"
"GO:1903409","reactive oxygen species biosynthetic process",53,-0.528418332951995,-1.85138939100247,0.000826452247558614,0.000826452247558614,0.0125185219623576,1711,"tags=36%, list=11%, signal=32%","16819/21898/70556/20656/17709/18711/83429/11951/68197/12725/107338/214593/19013/21899/93734/17523/213696/99439/12491"
"GO:0022612","gland morphogenesis",135,0.436650753649975,1.63706165317093,0.000843409616345395,0.000843409616345395,0.0127353321379196,3058,"tags=41%, list=20%, signal=33%","11839/19242/12505/14633/94109/18667/16001/12043/14183/21386/57764/17702/15375/18792/17698/14182/18591/14164/21802/12159/13836/22417/56711/19411/19876/14172/18612/68585/12550/16193/17295/18208/14634/18590/22418/11835/20496/16011/14155/26365/26367/12389/12333/17242/75605/319757/12977/16776/13710/15904/20563/18121/21803/72154/67784"
"GO:0007162","negative regulation of cell adhesion",261,0.377198137971824,1.52470634634423,0.000851897275916581,0.000851897275916581,0.0128232958374812,2694,"tags=31%, list=17%, signal=26%","15930/19283/12505/56753/99571/16854/13508/15507/67122/56745/74048/27205/16181/17131/230979/15223/434215/11684/100039795/63873/67374/243743/235611/105855/13640/13829/14538/11856/208936/240754/12161/242122/23790/11846/17387/21825/56468/12156/12159/13838/13078/30060/235431/12703/50918/18846/14714/242202/269023/12550/20356/13866/16768/16858/16952/16449/94185/14634/16859/193385/23939/317757/71228/14369/240873/14357/16183/12394/16453/76509/50768/386463/26365/114774/11490/13867/16600/208177/17242/20349/12400"
"GO:0015986","proton motive force-driven ATP synthesis",21,-0.684813725972883,-1.95434565454745,0.000859332505037881,0.000859332505037881,0.0128644850389185,4829,"tags=90%, list=31%, signal=62%","27425/71679/214917/11949/67126/68073/66043/11957/57423/11947/11946/66114/11958/17706/11950/17705/228033/11951/28080"
"GO:0034116","positive regulation of heterotypic cell-cell adhesion",12,0.782901592634144,1.83793259999512,0.000859975081600779,0.000859975081600779,0.0128644850389185,669,"tags=42%, list=4%, signal=40%","110135/12505/99571/11687/14538"
"GO:0016049","cell growth",467,0.330244419092035,1.39516038843813,0.000880699355416643,0.000880699355416643,0.0131337143568081,3218,"tags=28%, list=21%, signal=23%","12505/13175/12064/16323/232441/12767/13508/12043/22403/14168/20355/209743/56437/75426/18049/68567/55948/17131/13841/243743/13640/12954/20351/84506/54140/76901/116838/13617/17756/329278/17387/81907/20360/12696/22411/14199/20347/14061/66225/12955/19411/193740/15511/12983/22368/12978/18846/68585/211232/14609/20698/20356/13866/214968/22059/16010/71436/18208/108655/24136/27279/209212/12494/19736/18479/22418/20353/233489/234214/72269/65079/22330/19229/70433/78926/16779/83431/16188/73205/230784/18148/19645/19735/18605/83814/16011/50525/11820/19280/26365/26367/11490/11816/20544/218877/238161/15200/18080/70925/232560/21676/70129/20349/20807/56320/319757/240442/170770/16728/20350/75547/99982/240514/240396/15516/11487/15587/266692/20563/18187/16667/21803/13853/56742/12569/213084/66102/83813/67655/11302"
"GO:0007405","neuroblast proliferation",54,0.533572768949633,1.73294436879311,0.000906809808755628,0.000906809808755628,0.0134813570008634,3396,"tags=44%, list=22%, signal=35%","19242/12064/14168/216858/14183/19716/22341/14182/20312/22059/66993/14634/16800/14365/18223/319757/99982/15904/12385/21803/67299/18128/66725/21678"
"GO:0030193","regulation of blood coagulation",48,0.560636181612164,1.77690755639972,0.00092408237654145,0.00092408237654145,0.0136958735386354,3038,"tags=58%, list=20%, signal=47%","110135/99571/12306/56745/11684/14063/13829/208936/18792/216350/21825/18591/14061/105722/21390/14723/18590/18595/11747/246707/19123/26365/11816/12389/12490/14729/12258/19091"
"GO:0023061","signal release",437,0.342120312892246,1.44076623051489,0.000940167113821652,0.000940167113821652,0.0138865309858492,2574,"tags=26%, list=17%, signal=23%","21943/20927/110135/16514/109731/18191/16323/14823/320127/99571/16854/20618/107221/16156/239273/14299/319508/64177/56745/78896/18049/55925/56708/21386/11607/16181/52793/18799/14419/74732/20965/14186/16500/18750/14063/100039795/63873/21419/18190/14226/13640/237625/12876/12801/16878/18752/378435/116838/12161/16324/66259/15370/12890/14182/20964/171530/11826/71709/16847/11303/18212/67847/12322/18754/12894/80885/14809/381677/381979/11539/68585/14609/78771/20698/216856/16193/16952/18442/53627/11535/110784/12494/18166/18479/18627/16322/12495/11747/15558/229521/19275/20677/224129/12638/18436/67389/235442/18751/12394/58869/94353/18645/20615/75767/60425/19225/104831/93691/218461/54525/12953/109689/53420/208898/29873"
"GO:0045682","regulation of epidermis development",55,0.54680309304772,1.7777017778693,0.000942712161441007,0.000942712161441007,0.0138865309858492,2091,"tags=33%, list=13%, signal=28%","19695/15213/16918/15214/55948/17702/18109/11688/54200/12159/16680/17937/404634/18612/15208/107586/15205/20379"
"GO:0072330","monocarboxylic acid biosynthetic process",156,-0.387042046939853,-1.62827207813231,0.00094688502328064,0.00094688502328064,0.0139054745395771,1839,"tags=27%, list=12%, signal=24%","56690/235623/71147/14170/12189/106529/67092/74559/16828/111175/19299/11668/16592/30963/19130/26458/20787/170459/54325/68738/170439/56473/108079/20250/68801/76267/16891/67432/104112/30049/60525/68312/107476/231070/19224/14104/271844/329065/100705/20249/99035/16956"
"GO:0010463","mesenchymal cell proliferation",45,0.571919615679367,1.80170498133396,0.000958609317277866,0.000958609317277866,0.014034862376783,2809,"tags=40%, list=18%, signal=33%","19242/14183/18109/16905/22411/14182/12156/12159/108655/18590/22418/12667/21417/233651/20204/15227/319757/18933"
"GO:0003197","endocardial cushion development",42,0.57664512191372,1.77934590053036,0.000963896704394738,0.000963896704394738,0.0140695097904635,3917,"tags=60%, list=25%, signal=45%","56198/15213/666794/21386/17702/13805/21825/12156/12159/19876/16449/13876/233651/18127/13867/15227/18121/22160/18128/19664/18018/23796/12168/21385/11477"
"GO:0060491","regulation of cell projection assembly",183,0.397554059891631,1.54466601618025,0.000974409295298275,0.000974409295298275,0.0141311418940809,3840,"tags=36%, list=25%, signal=27%","56753/195208/23963/67425/17427/27205/16590/17152/14063/13829/385354/23790/56226/66573/75974/11826/329165/13836/102774/104943/18483/13860/110351/66061/11567/213575/193385/329795/83431/14086/58804/72844/18645/104215/15114/140810/319565/12389/231225/64009/98845/20807/234695/56320/22240/18805/20563/104252/24057/101565/260409/66610/21754/19329/104445/234854/230872/332110/214459/13043/16886/54670/11603/208727/21821/243725"
"GO:0060070","canonical Wnt signaling pathway",264,0.370719577319987,1.50175945378105,0.000976920178800809,0.000976920178800809,0.0141311418940809,4496,"tags=42%, list=29%, signal=30%","18163/93897/26564/21414/22422/192199/207181/67122/72125/14183/13395/19273/14184/27412/72293/233328/17309/12006/21983/13617/241639/329278/22411/140577/14160/22417/18647/14362/12550/20356/16469/72135/16348/24136/69217/14634/53627/68588/50523/75607/18033/22418/14369/14365/27373/81004/20677/70433/93960/20379/20174/74775/20680/22414/11820/22419/11816/12389/232560/16600/17242/71461/53614/67916/21833/23805/18121/21803/260305/104318/54612/14368/228357/18128/19664/84035/20969/14632/59036/15242/66725/227210/70122/13649/16973/12005/12234/13614/20668/13542/22210/214897/78560/114606/407821/66787/71890/57265/20042/216795/72043/68911/70300/59024/14180/22410/380718/68010/27041/217011"
"GO:0021700","developmental maturation",279,0.362915268157176,1.47534980855043,0.000976920178800809,0.000976920178800809,0.0141311418940809,3164,"tags=34%, list=20%, signal=28%","66797/12393/18667/12173/12043/20190/18049/50915/57764/14419/16500/387150/14184/17702/108672/235611/18858/230103/237625/20681/15375/21463/13617/214575/241639/23859/224661/14182/83453/18591/12156/105722/239337/18483/170758/73181/54608/106757/68955/13404/14609/70546/13874/13609/235320/15208/333329/15205/12512/21827/22418/13385/233489/19275/19229/243961/12638/19228/230594/56386/16531/13214/230126/12394/19645/73121/18605/233651/67844/14155/20615/11820/54611/19225/16336/12323/208898/20910/12266/54352/12400/67077/80297/53614/18952/442801/18987/12562/21803/21349/11735/223770/238276/12569/18128/19664"
"GO:0055076","transition metal ion homeostasis",110,-0.410034455503226,-1.66124033992063,0.000985686627315773,0.000985686627315773,0.0142152600270942,2890,"tags=39%, list=19%, signal=32%","11776/112405/17748/227059/66383/54411/16819/213053/12870/20656/66290/74051/14664/18174/20529/20530/21871/74772/66500/72825/11972/68033/18007/117167/195040/74104/235574/20321/14977/11428/106957/14319/22785/17002/71753/22042/11979/70358/68428/22041/230810/67547/244698"
"GO:0050829","defense response to Gram-negative bacterium",45,0.570435632709501,1.79703002451185,0.0010306838951768,0.0010306838951768,0.0148198256224008,2346,"tags=40%, list=15%, signal=34%","12945/19695/109648/17951/230979/14063/17476/53603/84506/69146/18173/11826/14061/15064/11535/18760/13214/11820"
"GO:0072073","kidney epithelium development",122,0.444045015378092,1.64742562276714,0.00103851406558096,0.00103851406558096,0.0148879710654714,3007,"tags=42%, list=19%, signal=34%","12505/56198/12064/56753/15213/22422/12043/14183/11607/19126/17131/13841/21419/17130/20681/16878/13617/100503085/14182/18591/70350/14164/11826/13642/12156/12159/13838/18654/22417/55994/14234/16449/14634/15208/15205/218772/381157/16779/233651/22414/16373/18514/319757/16776/12705/19401/20563/24063/18121/228790/21803"
"GO:0018212","peptidyl-tyrosine modification",268,0.373245943304857,1.51211126245153,0.00105518631755185,0.00105518631755185,0.0150820946091434,3171,"tags=34%, list=20%, signal=27%","11839/19283/12505/14456/16001/16156/14183/12223/50490/16590/232431/16416/56708/11607/230979/14186/14184/13841/18750/14191/233328/53603/13640/13829/16878/12161/15458/21939/74012/17311/22341/14182/18591/56468/21802/13838/329165/231125/16402/12703/18754/21687/12978/11539/106763/13866/22059/16193/13874/16196/19116/15208/16800/71920/15205/18590/18595/13385/18003/15558/12169/14254/19229/240873/18613/16183/16453/93672/14360/22021/20459/11820/15163/15200/231134/12389/13867/54635/74155/67916/15587/16818/20811/21828/21803/13636/76972/228357/16452/26417"
"GO:0061326","renal tubule development",83,0.481127786829813,1.6744025773358,0.00106365620298127,0.00106365620298127,0.0150958656241044,3007,"tags=40%, list=19%, signal=32%","12505/56198/56753/15213/22422/12043/11607/19126/21419/20681/16878/100503085/14164/11826/12156/12159/18654/14160/22417/16449/76260/14634/15208/15205/381157/233651/22414/16373/18514/319757/16776/18121/21803"
"GO:1901879","regulation of protein depolymerization",83,0.480757520834048,1.67311399173634,0.00106365620298127,0.00106365620298127,0.0150958656241044,2922,"tags=36%, list=19%, signal=29%","14168/14063/63873/225115/13829/22351/17756/50874/227753/213556/13860/20356/20259/17318/11567/270058/68732/16800/65970/26903/20257/78926/20401/140810/22003/234695/29877/20740/93689/23805"
"GO:0014009","glial cell proliferation",57,0.534234433502545,1.75110206074642,0.00106555170379932,0.00106555170379932,0.0150958656241044,3153,"tags=40%, list=20%, signal=32%","11839/19242/20927/77125/66797/18858/20312/16847/56711/12978/16193/12579/14580/15205/14254/20677/20481/58234/21752/12977/22352/13853/18128"
"GO:0007163","establishment or maintenance of cell polarity",206,0.388101724818612,1.52871337842725,0.00107182214536579,0.00107182214536579,0.0151401702027901,2997,"tags=27%, list=19%, signal=22%","15213/22422/16001/14168/241035/15223/105855/170736/232174/17756/241639/23859/56332/16905/22411/17698/11826/227753/94176/21687/170758/381979/24064/68617/14609/76260/15208/16800/193385/15205/71228/18479/22418/56223/19229/22350/83431/14086/263406/20401/338362/78906/50525/14252/319565/14107/15227/234695/71461/72823/12562/15516/11853/24063/214444/12385"
"GO:0001570","vasculogenesis",82,0.487670902085187,1.69463069048919,0.00110482943089693,0.00110482943089693,0.0155607863212814,3611,"tags=46%, list=23%, signal=36%","15213/22422/14183/15214/13731/14615/320910/13805/65255/14182/15117/14164/13836/18212/21687/68585/11535/69903/328365/56233/21846/18605/26365/12389/15227/319757/74030/12705/12490/21803/18128/74376/15242/23796/22762/66515/214384/20130"
"GO:0006941","striated muscle contraction",134,0.43599005572299,1.63051234128783,0.00113305289085811,0.00113305289085811,0.0159117693066341,3946,"tags=40%, list=25%, signal=30%","12767/14168/14219/20271/226594/109620/17131/21956/63873/217154/14226/11443/228785/13506/15370/71960/20840/227753/57814/11539/242202/21924/17295/21953/29856/233335/19735/56188/192176/16511/22003/20544/238161/50769/12389/333654/140492/21955/57442/238871/13400/11931/12291/16480/110880/11937/109552/18578/13511/14790/11603/208727/11549/26397"
"GO:2001026","regulation of endothelial cell chemotaxis",18,0.708973799556431,1.85325843329434,0.00115164932902575,0.00115164932902575,0.0161259098213642,1966,"tags=50%, list=13%, signal=44%","15507/14182/21825/18591/14164/14172/20356/17295/18760"
"GO:0018108","peptidyl-tyrosine phosphorylation",265,0.372692380245156,1.51029772838114,0.00115897414890266,0.00115897414890266,0.016181436172017,3171,"tags=34%, list=20%, signal=27%","11839/19283/12505/14456/16001/16156/14183/12223/50490/16590/232431/16416/56708/11607/230979/14186/14184/13841/18750/14191/233328/53603/13640/13829/16878/12161/15458/21939/74012/17311/22341/14182/18591/56468/21802/13838/329165/231125/16402/12703/18754/21687/12978/11539/106763/13866/22059/16193/13874/16196/19116/15208/16800/71920/15205/18590/18595/13385/18003/15558/12169/14254/19229/240873/18613/16183/16453/93672/14360/20459/11820/15163/15200/231134/12389/13867/54635/74155/67916/15587/16818/20811/21828/21803/13636/76972/228357/16452/26417"
"GO:0032956","regulation of actin cytoskeleton organization",331,0.352986312809437,1.45992278066515,0.00116439087255146,0.00116439087255146,0.016210077982341,3061,"tags=28%, list=20%, signal=23%","93897/56753/11687/18481/170643/14219/23963/545481/76820/50490/16416/234094/14191/14063/105855/13640/225115/13829/385354/11856/22351/104027/50874/15901/22411/20312/329165/227753/17974/22417/235431/213556/102774/18754/20194/21687/12614/170758/50918/101497/12978/13860/20356/20259/68178/17295/11567/76260/68732/13609/18484/80880/242553/19736/65970/18479/231637/70420/19229/243961/18613/69524/268747/14086/73205/20401/58804/20410/50768/18645/108100/192176/58234/19240/22003/15163/12333/208177/17242/20349/234695/319262/56320/620235/75547/20740/442801/93689/11853/20563/104252/21803/260409/29816"
"GO:0009063","cellular amino acid catabolic process",74,-0.458052757416902,-1.70366848094074,0.00117652055323774,0.00117652055323774,0.0163317398805276,1795,"tags=34%, list=12%, signal=30%","110446/13382/12039/227095/66948/212647/12041/104776/26912/68133/70503/13171/12036/56357/19193/66885/30956/192166/14085/14718/76187/67432/69219/104174/100470"
"GO:0003158","endothelium development",118,0.447745557387801,1.65445099352667,0.00118233037818224,0.00118233037818224,0.0163652262872412,3376,"tags=39%, list=22%, signal=31%","16840/15213/12767/15214/64103/11684/14063/13617/12161/207728/15901/17698/18591/14164/12159/239337/50918/14234/17295/16449/108655/18669/12739/11819/12737/21417/22330/18613/22350/218518/15945/74144/54485/21846/19123/19280/26365/381823/12562/238871/14726/18128/19664/11852/71093/14739"
"GO:0072132","mesenchyme morphogenesis",45,0.567699482507916,1.7884103945626,0.00120366319069843,0.00120366319069843,0.0166127665831277,3917,"tags=49%, list=25%, signal=37%","56198/15213/21386/17702/13805/22411/14182/12156/19876/14234/22418/233651/18127/15227/18121/22160/18128/19664/23796/17300/21385/11477"
"GO:1902105","regulation of leukocyte differentiation",247,0.369981209975279,1.4868456232678,0.0012104318381753,0.0012104318381753,0.0166353912918417,2198,"tags=25%, list=14%, signal=22%","21943/26564/12505/14456/21414/74614/15507/67122/13655/19659/15001/17863/74048/16416/17131/15223/14184/18750/105855/237625/16878/278672/232174/17311/17387/72147/83554/56468/13386/12159/12703/12978/21847/269023/13866/16768/16193/16952/108655/16196/14634/16859/235320/26362/63953/317757/328365/14256/21417/14998/20677/240873/14357/230126/74511/16183/12394/19645/59009/21950/16453"
"GO:0030258","lipid modification",183,-0.353358483604687,-1.51079374686862,0.00121220962112426,0.00121220962112426,0.0166353912918417,1839,"tags=25%, list=12%, signal=22%","56690/110446/72519/170835/93747/16331/19062/77116/16330/19299/12908/14466/19300/19012/13167/12896/11651/11815/102632/13350/26458/270076/93732/71910/216188/110197/56357/76574/103199/52665/170459/20443/224530/110460/19013/53322/227671/27413/74147/234515/100705/20249/12491/381925/14077"
"GO:0046578","regulation of Ras protein signal transduction",177,0.401528726493053,1.55795331761241,0.00123942461947735,0.00123942461947735,0.016923378825964,3256,"tags=34%, list=21%, signal=27%","19417/320127/30955/14065/67425/18049/54153/234094/244418/14063/70727/17311/71709/11303/94176/19876/110596/19418/24064/78255/13860/68585/13866/23921/240057/17295/16800/69903/193385/71704/319197/65079/330171/114713/20401/17207/320271/245666/52666/50768/68016/72318/16400/11816/109689/229541/98845/18226/76041/12977/73728/75547/19158/24063/19053/26921/74002/18128/83813/211255"
"GO:0030970","retrograde protein transport, ER to cytosol",26,-0.641493726732767,-1.90894646297508,0.00124373520523857,0.00124373520523857,0.016923378825964,3784,"tags=77%, list=24%, signal=58%","226418/64209/217365/67819/269523/216440/68889/66753/74126/22213/192193/116891/11993/14950/68366/75744/66212/108687/109815/70377"
"GO:1903513","endoplasmic reticulum to cytosol transport",26,-0.641493726732767,-1.90894646297508,0.00124373520523857,0.00124373520523857,0.016923378825964,3784,"tags=77%, list=24%, signal=58%","226418/64209/217365/67819/269523/216440/68889/66753/74126/22213/192193/116891/11993/14950/68366/75744/66212/108687/109815/70377"
"GO:0032527","protein exit from endoplasmic reticulum",41,-0.549211880507982,-1.83197241117375,0.00125573856129406,0.00125573856129406,0.0170385757049121,3784,"tags=71%, list=24%, signal=54%","226418/64209/217365/227648/20224/67819/269523/216440/68889/104859/66753/70297/12520/74126/22213/50907/192193/116891/66397/11993/14950/68366/75744/110379/66212/108687/109815/70377/231070"
"GO:0016525","negative regulation of angiogenesis",92,0.469342873471957,1.66046865195187,0.00126909700825071,0.00126909700825071,0.0171714604073189,2916,"tags=34%, list=19%, signal=28%","19242/16840/20927/13179/209743/230775/64103/20351/16878/68545/12828/13197/21825/13836/381290/21687/24064/319197/14254/20496/21413/15945/21846/11504/16600/13638/20349/269120/19274/192187/20620"
"GO:0045785","positive regulation of cell adhesion",393,0.340366683657908,1.42535163581438,0.00127900446635237,0.00127900446635237,0.0172570380009685,3059,"tags=32%, list=20%, signal=27%","21943/19242/110135/16398/12505/99571/109648/11687/64075/12837/13655/15001/17863/74048/27205/13848/16416/23871/11629/268780/13731/17131/230979/19273/18750/105855/20344/13641/13829/13643/14538/16878/20339/242122/241639/22341/22324/21825/15117/18591/20312/83554/56468/13642/13838/17974/15002/22417/16402/12703/18754/20194/21687/16007/170758/50918/74015/22329/13612/14234/12550/13866/110351/16193/16952/14723/13846/16196/68732/108797/14634/16859/235320/63953/317757/15205/328365/12512/18793/22418/14115/12667/18003/246707/26903/14998/19229/20677/70450/240873/67694/230126/16183/12394/21950/16453/14252/26365/192176/114774/104831/26367/22003/16400/29873/12389/12333/17242/16186/15227/12400/234695/56320/12977/16728/74030/19401/67916/19697/16818/16579/16408/238871/18124/21803/11735/26921"
"GO:0046660","female sex differentiation",109,0.452504717245655,1.6484254687271,0.00128379005009616,0.00128379005009616,0.0172732233732432,2536,"tags=32%, list=16%, signal=27%","16323/20897/94109/18667/13134/12043/14313/93837/16590/21386/236899/16866/12841/17311/12159/22417/381677/14714/13404/380684/13874/26362/11819/18595/22418/16322/19275/12394/93757/244891/11504/18127/11622/218454/109689"
"GO:0010876","lipid localization",337,-0.307040013276064,-1.38936956832651,0.00128809823205428,0.00128809823205428,0.0172829130915713,1535,"tags=21%, list=10%, signal=19%","22234/20775/20850/68832/217258/56489/19299/22359/233979/14466/19300/170461/245860/272636/13167/16535/68453/16835/66350/11651/11815/68039/74309/16592/13350/26569/381560/16534/79554/20778/26458/79235/20932/170460/67963/18391/67469/76574/11520/235283/16803/21934/228432/170459/101488/70676/110460/64291/50790/19013/53322/27404/64008/171504/103161/27413/20963/14667/16891/20750/26357/271844/14081/13132/100705/12491/20608/16956/12683/13491/14077"
