"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0007368","determination of left/right symmetry",94,-0.331014226105633,-1.36791075960154,0.0457134553989767,0.0457134553989767,0.210030104314952,5164,"tags=56%, list=33%, signal=38%","319757/16568/244631/231214/544696/380718/18764/226162/277939/15227/245866/14275/244585/21385/213575/21389/11480/107586/237222/52906/106633/171567/104346/73916/68146/76779/329795/13388/18129/246102/51938/74025/216274/67694/432611/17260/75691/22418/17684/66910/69327/16348/433809/68897/11481/23796/23863/65256/73293/76441/13411/71233/71870"
"GO:1903825","organic acid transmembrane transport",116,0.365960773581705,1.32985431304007,0.0457920792079208,0.0457920792079208,0.210030104314952,3216,"tags=31%, list=21%, signal=25%","56774/20510/320106/69354/76257/11989/26457/243328/245128/50934/105727/114644/18173/20539/11988/30805/13723/20509/11606/20512/18669/330836/14057/14580/53896/20502/18671/241296/20501/18408/18753/20525/27376/65106/11987/209837"
"GO:0050879","multicellular organismal movement",43,-0.397418234505096,-1.43093183975215,0.0458027837304248,0.0458027837304248,0.210030104314952,4462,"tags=49%, list=29%, signal=35%","71960/15370/12372/12391/245944/12845/11474/21955/12286/233335/243931/26889/11937/227331/56717/226594/21954/16518/17754/13400/21953"
"GO:0050881","musculoskeletal movement",43,-0.397418234505096,-1.43093183975215,0.0458027837304248,0.0458027837304248,0.210030104314952,4462,"tags=49%, list=29%, signal=35%","71960/15370/12372/12391/245944/12845/11474/21955/12286/233335/243931/26889/11937/227331/56717/226594/21954/16518/17754/13400/21953"
"GO:0002714","positive regulation of B cell mediated immunity",34,0.494832860907644,1.46212794388499,0.0459259259259259,0.0459259259259259,0.210030104314952,3430,"tags=35%, list=22%, signal=28%","12266/21926/19264/21939/69583/22042/72544/107823/83408/317757/71890/66362"
"GO:0002891","positive regulation of immunoglobulin mediated immune response",34,0.494832860907644,1.46212794388499,0.0459259259259259,0.0459259259259259,0.210030104314952,3430,"tags=35%, list=22%, signal=28%","12266/21926/19264/21939/69583/22042/72544/107823/83408/317757/71890/66362"
"GO:0030656","regulation of vitamin metabolic process",10,0.6749403836761,1.50289697772328,0.0459965928449744,0.0459965928449744,0.210030104314952,4560,"tags=70%, list=29%, signal=49%","21926/13115/20583/69634/71974/54219/18033"
"GO:2000234","positive regulation of rRNA processing",10,0.670497907627632,1.49300486874843,0.0459965928449744,0.0459965928449744,0.210030104314952,2657,"tags=70%, list=17%, signal=58%","72515/217995/105372/71340/66254/67045/73674"
"GO:0003096","renal sodium ion transport",10,0.669950023747877,1.49178488984816,0.0459965928449744,0.0459965928449744,0.210030104314952,1542,"tags=30%, list=10%, signal=27%","110935/13614/13618"
"GO:0050819","negative regulation of coagulation",35,0.49554838415592,1.47136388965783,0.0461309523809524,0.0461309523809524,0.210370450806371,2984,"tags=51%, list=19%, signal=42%","26365/18787/72828/208936/11555/18595/19124/18591/56745/99571/21824/216350/20720/21788/12258/12490/16923/18753"
"GO:1901992","positive regulation of mitotic cell cycle phase transition",92,0.411355980029276,1.44892065402325,0.0461552769069178,0.0461552769069178,0.210370450806371,3372,"tags=32%, list=22%, signal=25%","12534/268697/68612/67849/20460/16906/20135/12532/11799/229841/67177/19363/216021/12443/27214/67141/20133/76843/12567/22410/72290/12034/105837/108911/12530/67628/28036/11792/81702"
"GO:0045088","regulation of innate immune response",175,0.348118794315675,1.32570826531771,0.0462633451957295,0.0462633451957295,0.210583846162134,2789,"tags=23%, list=18%, signal=19%","12266/22324/26365/100340/16149/22177/77777/24088/58203/16365/434341/15951/16803/96935/16975/232345/17174/70312/17089/18784/100040462/381308/20963/17390/97165/21929/20085/12810/22038/67917/13874/12628/332579/12258/14375/226695/77772/22174/83408/317757"
"GO:0006631","fatty acid metabolic process",326,0.313534683297055,1.25877732854145,0.046286329386437,0.046286329386437,0.210583846162134,2239,"tags=19%, list=14%, signal=16%","110935/12266/13107/26365/16149/11687/26367/11685/94180/26897/13614/12189/14073/54140/171282/16176/217698/171210/234673/16890/26457/15450/26458/27273/22229/216188/23801/11529/78245/74559/64292/18534/11363/53857/11606/18784/13078/231086/14726/13850/212980/11690/12894/19733/114886/66968/66198/110826/237625/68738/329065/225579/171281/111175/19305/74205/96979/66775/22160/228775/97212"
"GO:0050849","negative regulation of calcium-mediated signaling",18,-0.513036401705226,-1.46324873115704,0.0463570731777647,0.0463570731777647,0.21071396898984,2637,"tags=39%, list=17%, signal=32%","54720/56717/56637/12483/76469/381290/59006"
"GO:0006360","transcription by RNA polymerase I",52,0.456107260636392,1.4700228505223,0.046589667433015,0.046589667433015,0.211578871176272,2657,"tags=33%, list=17%, signal=27%","72515/12173/16890/70333/217995/64424/216877/17089/105372/21453/103136/17975/66491/13871/21341/68979/73674"
"GO:2001233","regulation of apoptotic signaling pathway",368,0.310364792499297,1.25775836130618,0.0466595970307529,0.0466595970307529,0.211704160756592,2381,"tags=18%, list=15%, signal=16%","72393/20319/17395/12235/16149/18787/170770/20201/21926/60530/19264/12189/20482/22339/18121/12062/244551/16176/66813/217011/76072/15368/13036/16854/26427/450219/117198/12824/57741/14573/16323/68428/16453/11606/99571/66143/20656/19192/108705/13806/433182/414801/97165/16818/11740/22346/26419/21929/105675/20315/22038/56449/170799/76854/12282/20115/14694/20583/15201/17701/15234/14629/216439/56085/67025/21808/12122"
"GO:0030325","adrenal gland development",18,0.58320411271952,1.50685043762669,0.0467289719626168,0.0467289719626168,0.21182670880606,1397,"tags=28%, list=9%, signal=25%","15364/20897/18595/17127/17242"
"GO:0032095","regulation of response to food",14,-0.584110662823762,-1.5676757405899,0.0468358455915509,0.0468358455915509,0.212086709977005,3145,"tags=57%, list=20%, signal=46%","67378/102774/19013/59030/56717/16846/18752/12424"
"GO:2001237","negative regulation of extrinsic apoptotic signaling pathway",90,0.401081383777507,1.41293588756666,0.0468830319481678,0.0468830319481678,0.212086709977005,2216,"tags=22%, list=14%, signal=19%","72393/20319/18787/21926/12189/22339/16176/15368/16854/12824/14573/99571/19192/414801/97165/21929/20583/15234/14629/216439"
"GO:0034763","negative regulation of transmembrane transport",115,0.36504374566534,1.32822838526291,0.0469135802469136,0.0469135802469136,0.212086709977005,1334,"tags=17%, list=9%, signal=15%","71345/84506/17395/66240/21926/18751/14167/16176/18821/23921/57814/80979/11936/57442/18389/16497/29867/13844/98660"
"GO:0007605","sensory perception of sound",119,0.370794122054225,1.3503477315997,0.047029702970297,0.047029702970297,0.212419615945334,2090,"tags=21%, list=13%, signal=18%","110935/16590/14619/14623/218518/13409/231602/330483/17196/80979/17910/17921/12550/12824/26563/13429/12815/24064/227357/20512/12810/67671/192190/97031/20583"
"GO:0044788","modulation by host of viral process",27,0.534327258049959,1.50378048762,0.0471841704718417,0.0471841704718417,0.212924957002896,49,"tags=7%, list=0%, signal=7%","12978/26365"
"GO:0070509","calcium ion import",69,0.424531448318196,1.42920465120933,0.0472939835064496,0.0472939835064496,0.213182040407945,1912,"tags=26%, list=12%, signal=23%","18787/28240/20296/11555/18821/238384/246788/16854/58226/18591/18436/279561/193034/15465/12296/19720/56089/20315"
"GO:0033077","T cell differentiation in thymus",77,0.401601582109758,1.37884473832599,0.047361299052774,0.047361299052774,0.213182040407945,1462,"tags=17%, list=9%, signal=15%","16149/11634/94176/19264/16176/22637/12479/12571/243910/15223/16658/58208/16175"
"GO:0001824","blastocyst development",134,0.361034345097477,1.33513296622308,0.0474452554744526,0.0474452554744526,0.213182040407945,3440,"tags=28%, list=22%, signal=22%","14570/18005/15200/20482/20135/328779/19253/217011/12649/69270/21679/71458/19363/12550/76044/110109/11931/53414/12945/71583/18618/107071/232223/22687/66929/328440/270106/67534/13184/28000/20937/16000/14791/22601/241230/384071/18550"
"GO:0071478","cellular response to radiation",159,0.351385875806203,1.32514505488826,0.0474495848161329,0.0474495848161329,0.213182040407945,777,"tags=11%, list=5%, signal=10%","20319/20877/15364/52033/17395/170770/19361/60530/12189/13605/19739/21857/19362/12649/238384/12021/15951"
"GO:0007032","endosome organization",54,-0.371247112640055,-1.38812941794094,0.0474904187540245,0.0474904187540245,0.213182040407945,4583,"tags=43%, list=30%, signal=30%","102058/320191/84092/69470/330401/14339/68767/53330/116733/50873/114128/99371/235406/104015/74349/223593/225326/319277/280408/19344/72287/23790/11752"
"GO:2000232","regulation of rRNA processing",16,0.591217856065812,1.49481465196126,0.0475435816164818,0.0475435816164818,0.213182040407945,2657,"tags=62%, list=17%, signal=52%","72515/217995/72171/105372/72344/17975/71340/66254/67045/73674"
"GO:0007100","mitotic centrosome separation",12,0.644766966610818,1.54217948497202,0.0476190476190476,0.0476190476190476,0.213182040407945,2374,"tags=50%, list=15%, signal=42%","16551/18005/12649/20878/19385/70012"
"GO:0009268","response to pH",35,0.493594098161021,1.46556129613741,0.0476190476190476,0.0476190476190476,0.213182040407945,3576,"tags=43%, list=23%, signal=33%","21819/13040/20927/76257/18534/193034/20276/20278/319197/20277/94045/11418/20544/19141/50500"
"GO:0021542","dentate gyrus development",11,0.651723848031727,1.50822001351177,0.0476973684210526,0.0476973684210526,0.213182040407945,3242,"tags=55%, list=21%, signal=43%","12978/20287/17242/19699/81907/19130"
"GO:0051307","meiotic chromosome separation",22,0.55599080371896,1.49558777937211,0.0477624495676401,0.0477624495676401,0.213182040407945,1108,"tags=32%, list=7%, signal=30%","215387/105988/22137/21973/110958/69928/268465"
"GO:0003176","aortic valve development",24,0.540575879477167,1.47964925357185,0.0478395061728395,0.0478395061728395,0.213182040407945,2995,"tags=42%, list=19%, signal=34%","268902/17130/21938/20563/12156/100952/19664/22160/18128/12168"
"GO:0048639","positive regulation of developmental growth",181,0.344553784429632,1.32120550114956,0.0478971962616822,0.0478971962616822,0.213182040407945,3494,"tags=29%, list=23%, signal=23%","12266/15364/84506/12977/18787/12534/268697/13614/107585/19415/17131/65086/22339/22402/11555/14239/22762/13869/244667/217340/11606/17919/18049/14465/11951/13508/22350/20354/20315/20361/56449/14180/18208/19305/19664/22349/67891/18128/320563/22778/12561/116838/12168/14173/16000/20670/19130/22601/81904/50769/17938/53817/15387"
"GO:0048048","embryonic eye morphogenesis",29,0.514464452462107,1.48330996832212,0.0479041916167665,0.0479041916167665,0.213182040407945,2483,"tags=34%, list=16%, signal=29%","12954/20897/56847/11668/21823/50530/17150/12162/22160/20666"
"GO:0030449","regulation of complement activation",15,0.604753279040365,1.50429853775122,0.0479233226837061,0.0479233226837061,0.213182040407945,2531,"tags=60%, list=16%, signal=50%","12266/16176/96935/12261/232345/17174/12628/18673/12258"
"GO:0099116","tRNA 5'-end processing",15,0.603464723146838,1.50109330875351,0.0479233226837061,0.0479233226837061,0.213182040407945,3397,"tags=40%, list=22%, signal=31%","102614/67724/69961/20823/52575/15108"
"GO:1904814","regulation of protein localization to chromosome, telomeric region",15,0.602419322539434,1.49849291838014,0.0479233226837061,0.0479233226837061,0.213182040407945,4194,"tags=73%, list=27%, signal=54%","30877/245474/12462/12466/12469/12465/216853/12461/12468/12464/21454"
"GO:0030224","monocyte differentiation",25,0.537830699704481,1.48726151670722,0.048062015503876,0.048062015503876,0.21359354272995,1021,"tags=24%, list=7%, signal=22%","16149/12977/22339/15951/72147/12571"
"GO:1901989","positive regulation of cell cycle phase transition",112,0.368102130147119,1.33076993464758,0.0481012658227848,0.0481012658227848,0.21359354272995,3442,"tags=31%, list=22%, signal=24%","12534/268697/68612/67849/20460/16906/20135/12532/11799/229841/67177/19363/226419/216021/12443/27214/67141/20878/20133/76843/18148/12567/14056/22410/72290/12034/105837/108911/12530/67628/28036/332110/11792/81702/53817"
"GO:0003158","endothelium development",118,0.369096237943545,1.34178636322798,0.0482673267326733,0.0482673267326733,0.214140757465276,3259,"tags=28%, list=21%, signal=22%","26365/12737/218518/12739/21926/27375/16819/22339/16176/18591/207728/14234/11606/16840/13618/14726/21873/18669/22350/22346/622434/29876/12741/19664/18128/238871/15945/12168/243362/17295/13610/19130/14314"
"GO:0071824","protein-DNA complex subunit organization",160,0.351607528150435,1.32899976040963,0.0483490566037736,0.0483490566037736,0.214291836909626,3071,"tags=27%, list=20%, signal=22%","70645/19361/208628/26886/12615/218977/18602/17216/101612/102920/60411/110749/72155/12544/229841/217578/67177/269610/69928/27221/64424/58243/18148/11622/15201/66929/12648/19822/83797/225895/22410/66471/108671/22778/65019/53605/66336/320394/53890/67628/69726/66311/19231"
"GO:2000846","regulation of corticosteroid hormone secretion",14,0.614818683487937,1.50482411895946,0.0483870967741935,0.0483870967741935,0.214291836909626,1547,"tags=36%, list=10%, signal=32%","78896/14419/56745/11606/21333"
"GO:0002381","immunoglobulin production involved in immunoglobulin-mediated immune response",63,0.418182786771488,1.38650594986075,0.0485714285714286,0.0485714285714286,0.2146682140125,2641,"tags=22%, list=17%, signal=19%","14960/14961/15001/19264/26909/14190/15002/15510/21939/69583/22042/72544/14998/107823"
"GO:0046006","regulation of activated T cell proliferation",33,0.500153506300713,1.48368096471574,0.04860088365243,0.04860088365243,0.2146682140125,3144,"tags=33%, list=20%, signal=27%","14727/16792/83430/434215/16453/12231/27050/56532/15930/60533/16000"
"GO:0048710","regulation of astrocyte differentiation",30,0.502594779720117,1.46962985078133,0.04860088365243,0.04860088365243,0.2146682140125,2927,"tags=43%, list=19%, signal=35%","16878/15364/217166/18121/16176/21367/15904/12156/20720/18128/28000/17190/18109"
"GO:0050685","positive regulation of mRNA processing",34,0.493494801589319,1.45817425755076,0.0488888888888889,0.0488888888888889,0.215749730312837,5520,"tags=65%, list=36%, signal=42%","268697/12877/17975/320769/11758/19655/28000/192170/108013/107701/70248/68219/269966/22722/235497/54624/433702/15499/19656/12696/20637/214498"
"GO:0032104","regulation of response to extracellular stimulus",23,-0.488389174686253,-1.50615519872523,0.0489989029344497,0.0489989029344497,0.215854197949118,3145,"tags=48%, list=20%, signal=38%","67378/102774/19013/59030/56717/20181/21848/16846/235041/18752/12424"
"GO:0032107","regulation of response to nutrient levels",23,-0.488389174686253,-1.50615519872523,0.0489989029344497,0.0489989029344497,0.215854197949118,3145,"tags=48%, list=20%, signal=38%","67378/102774/19013/59030/56717/20181/21848/16846/235041/18752/12424"
"GO:1903564","regulation of protein localization to cilium",11,-0.60533217788568,-1.51898914763511,0.0492252005132945,0.0492252005132945,0.216627457096932,5962,"tags=91%, list=38%, signal=56%","64436/230872/93730/66573/68112/108686/104346/320234/56637/230500"
"GO:0010359","regulation of anion channel activity",12,0.643564950556424,1.539304454774,0.0492610837438424,0.0492610837438424,0.216627457096932,82,"tags=17%, list=1%, signal=17%","71345/19204"
"GO:0030259","lipid glycosylation",10,0.664107386602553,1.47877502716989,0.0494037478705281,0.0494037478705281,0.216989843028624,1479,"tags=40%, list=10%, signal=36%","227671/26877/14421/228368"
"GO:0048680","positive regulation of axon regeneration",13,-0.583485615904171,-1.52767874213773,0.0494561955115897,0.0494561955115897,0.216989843028624,3974,"tags=62%, list=26%, signal=46%","19242/192176/109880/16001/14226/211323/16971/380713"
"GO:0050808","synapse organization",406,0.304002158753199,1.2383236853466,0.0494736842105263,0.0494736842105263,0.216989843028624,2356,"tags=18%, list=15%, signal=16%","12266/12262/243725/12260/20510/12259/269116/74342/242662/21926/235604/103172/53972/246316/231602/19281/259277/192198/107995/208898/24088/234267/18189/217480/16153/21367/56410/70178/55983/21826/56013/16975/16560/574437/20743/16154/18591/12550/13641/13869/244667/235086/17988/29867/13844/14573/243547/14168/52398/20964/77596/17919/319613/18212/192167/19699/12296/22346/20354/16979/104027/22249/68507/18208/545156/21983/18164/14062/14658/18187/13048/93842/230775"
"GO:0002832","negative regulation of response to biotic stimulus",90,0.386966028067873,1.36321008763032,0.0495436766623207,0.0495436766623207,0.216999484307108,1833,"tags=18%, list=12%, signal=16%","140474/26365/100340/14190/16365/12142/434341/15951/96935/12261/232345/67664/70312/17089/21929/20085"
"GO:0010765","positive regulation of sodium ion transport",40,0.470309137632448,1.44449061996894,0.0495626822157434,0.0495626822157434,0.216999484307108,3385,"tags=40%, list=22%, signal=31%","20271/14167/14169/12805/11555/14825/11931/399548/279561/76854/56188/246198/93692/11933/20544/13491"
"GO:0016525","negative regulation of angiogenesis",92,0.3846022956357,1.35468605486582,0.0496083550913838,0.0496083550913838,0.217009427346386,3185,"tags=34%, list=21%, signal=27%","16878/18787/21926/20927/15245/20296/20317/11555/21826/18576/319909/26427/12828/11606/16840/24064/114715/13179/319197/100952/12741/17300/230775/21808/15945/16923/18053/243362/13638/12827/106014"
"GO:0090208","positive regulation of triglyceride metabolic process",22,0.554577255458173,1.4917854044223,0.0496539711037692,0.0496539711037692,0.217019104474516,1818,"tags=23%, list=12%, signal=20%","56636/26457/19733/66853/66968"
"GO:0045446","endothelial cell differentiation",103,0.37380680812513,1.34076615829209,0.0497448979591837,0.0497448979591837,0.217226628642723,2192,"tags=20%, list=14%, signal=18%","26365/12737/218518/12739/21926/27375/22339/16176/207728/11606/16840/13618/14726/21873/18669/22350/22346/622434/29876/12741/19664"
"GO:0019433","triglyceride catabolic process",18,0.580445302606214,1.49972237707997,0.0498442367601246,0.0498442367601246,0.21745937858808,1818,"tags=39%, list=12%, signal=34%","56636/16890/665270/15450/30955/66853/66968"
"GO:0034329","cell junction assembly",358,0.308131048504013,1.2468229609307,0.0498938428874735,0.0498938428874735,0.21745937858808,2359,"tags=17%, list=15%, signal=15%","12740/243725/18260/67451/14619/12737/53624/14623/218518/269116/74342/12739/231830/21926/227485/246316/17131/70737/192198/22339/13605/24088/16176/234267/18189/58187/21826/574437/20743/12563/18591/320865/12550/13641/13869/17127/13844/14168/11606/77596/18606/12738/18212/192167/19699/17926/20354/16979/224912/18208/69693/21983/20583/18164/58220/12741/11421/13048/14615/107581/230775/239096"
"GO:0032413","negative regulation of ion transmembrane transporter activity",64,0.418657107003124,1.38937220430807,0.0499286733238231,0.0499286733238231,0.21745937858808,1334,"tags=22%, list=9%, signal=20%","71345/84506/17395/66240/14167/18821/57814/11936/57442/18389/16497/29867/13844/98660"
"GO:0006879","cellular iron ion homeostasis",54,0.435607088547035,1.41144271797302,0.0501432664756447,0.0501432664756447,0.218004819888382,2523,"tags=24%, list=16%, signal=20%","84506/16819/15368/18173/15216/13056/22041/68428/73649/69668/14319/22042/18174"
"GO:0044058","regulation of digestive system process",32,0.492740520272819,1.45090747817828,0.0502215657311669,0.0502215657311669,0.218004819888382,2544,"tags=31%, list=16%, signal=26%","84506/27409/20287/18389/21333/71111/279561/193034/18671/26357"
"GO:0046461","neutral lipid catabolic process",26,0.536351263287996,1.50437580213782,0.0502283105022831,0.0502283105022831,0.218004819888382,1818,"tags=31%, list=12%, signal=27%","56636/14073/16890/665270/15450/30955/66853/66968"
"GO:0046464","acylglycerol catabolic process",26,0.536351263287996,1.50437580213782,0.0502283105022831,0.0502283105022831,0.218004819888382,1818,"tags=31%, list=12%, signal=27%","56636/14073/16890/665270/15450/30955/66853/66968"
"GO:0016241","regulation of macroautophagy",113,-0.29302847663253,-1.26356337356627,0.0504744571174102,0.0504744571174102,0.21870662811125,3479,"tags=35%, list=22%, signal=28%","78246/22241/50873/22084/108083/117150/66597/170625/19328/268749/225020/64930/230895/18718/52639/16151/108079/56717/100756/75669/228361/18145/54636/17281/268656/74772/225326/93759/15944/237782/100504663/66725/320528/68943/227738/107607/100502698/211134/16542/17772"
"GO:0051702","biological process involved in interaction with symbiont",76,0.40219359341326,1.37544922635727,0.0504774897680764,0.0504774897680764,0.21870662811125,2602,"tags=21%, list=17%, signal=18%","12978/26365/20311/12796/15364/20304/72462/14825/83383/15510/12648/18673/20277/332579/14433/67655"
"GO:0001953","negative regulation of cell-matrix adhesion",35,0.489888148707561,1.45455772841918,0.0505952380952381,0.0505952380952381,0.21902700474129,140,"tags=11%, list=1%, signal=11%","140474/76509/245555/18787"
"GO:0045931","positive regulation of mitotic cell cycle",125,0.360611072782212,1.32417620291368,0.0509090909090909,0.0509090909090909,0.220150440869012,3372,"tags=27%, list=22%, signal=21%","12534/268697/68612/67849/20460/16906/20135/12532/11799/229841/230126/67177/19363/18591/216021/12443/15375/27214/67141/20133/76843/13684/12567/22410/72290/12034/105837/108911/12530/67628/28036/11792/19141/81702"
"GO:0003014","renal system process",91,0.384175327042095,1.35224996675225,0.0509803921568627,0.0509803921568627,0.220150440869012,2372,"tags=24%, list=15%, signal=21%","110935/12740/13614/54140/11555/11549/11535/232156/93835/18591/18389/11550/11606/13057/13618/21333/193034/11539/170639/14062/11421/246198"
"GO:0032754","positive regulation of interleukin-5 production",11,0.648565510127207,1.50091098461645,0.0509868421052632,0.0509868421052632,0.220150440869012,177,"tags=18%, list=1%, signal=18%","77125/17082"
"GO:2000311","regulation of AMPA receptor activity",18,0.579641415305761,1.4976453376626,0.0514018691588785,0.0514018691588785,0.22057178951116,1997,"tags=44%, list=13%, signal=39%","72978/18189/11555/12794/54377/192167/19699/269994"
"GO:1903036","positive regulation of response to wounding",63,0.414913701702756,1.37566713477371,0.0514285714285714,0.0514285714285714,0.22057178951116,1484,"tags=17%, list=10%, signal=16%","12740/12737/18787/12739/15200/20296/16336/22402/14234/17242/214593"
"GO:0051299","centrosome separation",13,0.628543699394241,1.51959400927326,0.0514469453376206,0.0514469453376206,0.22057178951116,2374,"tags=46%, list=15%, signal=39%","16551/18005/12649/20878/19385/70012"
"GO:0032094","response to food",23,-0.485788271275406,-1.49813420973393,0.0515116074987661,0.0515116074987661,0.22057178951116,3145,"tags=43%, list=20%, signal=35%","67378/102774/19013/59030/56717/19016/16846/18810/18752/12424"
"GO:0010935","regulation of macrophage cytokine production",17,0.591879001674815,1.52223050073671,0.0515625,0.0515625,0.22057178951116,3874,"tags=53%, list=25%, signal=40%","16149/16792/24088/20361/21808/100689/21898/234779/68585"
"GO:0060831","smoothened signaling pathway involved in dorsal/ventral neural tube patterning",15,-0.55255895376455,-1.50741138112245,0.051581726069782,0.051581726069782,0.22057178951116,4878,"tags=67%, list=31%, signal=46%","544696/380718/105278/14634/74019/81896/14633/240888/213081/19206"
"GO:1990403","embryonic brain development",15,-0.552511914304022,-1.50728305487295,0.051581726069782,0.051581726069782,0.22057178951116,4971,"tags=67%, list=32%, signal=45%","231214/380718/71713/67581/106633/105278/59024/18541/73710/66797"
"GO:0032695","negative regulation of interleukin-12 production",14,0.60656463563914,1.48462159321406,0.0516129032258065,0.0516129032258065,0.22057178951116,1458,"tags=36%, list=9%, signal=32%","21942/24088/16153/12261/16453"
"GO:0010623","programmed cell death involved in cell development",14,0.606217725136868,1.4837724985054,0.0516129032258065,0.0516129032258065,0.22057178951116,2008,"tags=36%, list=13%, signal=31%","13421/16590/16176/16175/12363"
"GO:0070071","proton-transporting two-sector ATPase complex assembly",14,0.605111700967473,1.48106540470529,0.0516129032258065,0.0516129032258065,0.22057178951116,4,"tags=7%, list=0%, signal=7%","110935"
"GO:0050678","regulation of epithelial cell proliferation",325,0.312387917172091,1.25469208171231,0.0516129032258065,0.0516129032258065,0.22057178951116,3277,"tags=26%, list=21%, signal=21%","26365/20319/12737/15364/404710/13386/26367/15559/217166/21926/20271/14563/12173/22339/18121/20296/18102/20317/18140/20304/11799/16153/14066/15368/16401/18591/12571/76905/216021/12550/77411/12443/13869/17127/70465/13052/11541/74155/12828/58208/17242/16840/13057/13618/12156/97165/19733/14172/22346/21929/20315/21828/16193/14180/14734/18148/20583/14595/15235/22160/216439/21802/22341/21808/20666/22410/319430/11946/18128/12034/13395/56312/18053/66117/55948/12530/12168/14173/18612/16000/72043/94275/19130/14178/22601"
"GO:0006066","alcohol metabolic process",263,-0.254433353191717,-1.23070754564397,0.0516137987456115,0.0516137987456115,0.22057178951116,2848,"tags=27%, list=18%, signal=22%","192156/72999/16329/19062/100102/104086/56050/13360/104015/26889/54447/109754/27399/11671/65969/105501/108079/212111/16816/18145/268656/11886/20975/101502/14164/67916/56857/327655/20597/12660/19228/20788/77974/233571/18783/56632/20775/320404/16846/73166/13180/223920/68603/105014/15490/22417/15926/16971/26903/16531/21834/18795/103161/17855/16987/15357/231070/18194/16835/14263/14137/50781/208715/74754/68393/11517/110196/66234/226101/67111"
"GO:0010257","NADH dehydrogenase complex assembly",57,0.437331965767941,1.43160204642933,0.0518633037402595,0.0518633037402595,0.221259828243428,5787,"tags=63%, list=37%, signal=40%","68493/76947/68194/68202/66690/70316/66414/66046/407785/68375/67264/54405/230075/68197/68198/229211/66218/17993/67273/69875/66091/68349/66916/75597/66108/68342/104130/66495/75406/66377/100042503/235169/76826/227197/66821/17991"
"GO:0032981","mitochondrial respiratory chain complex I assembly",57,0.437331965767941,1.43160204642933,0.0518633037402595,0.0518633037402595,0.221259828243428,5787,"tags=63%, list=37%, signal=40%","68493/76947/68194/68202/66690/70316/66414/66046/407785/68375/67264/54405/230075/68197/68198/229211/66218/17993/67273/69875/66091/68349/66916/75597/66108/68342/104130/66495/75406/66377/100042503/235169/76826/227197/66821/17991"
"GO:0010951","negative regulation of endopeptidase activity",119,0.36577950366438,1.3320856336731,0.051980198019802,0.051980198019802,0.221569471525158,921,"tags=13%, list=6%, signal=13%","20319/17395/12954/66957/18787/20745/21926/22339/20317/93672/21857/17951/11799/217011/15951/232345"
"GO:0031348","negative regulation of defense response",176,0.344502650969736,1.31356633616798,0.0520710059171598,0.0520710059171598,0.221767486870357,2145,"tags=22%, list=14%, signal=19%","26365/52033/100340/84506/232983/217166/23871/14190/20317/11555/16153/16365/434341/15951/96935/109648/12261/232345/13024/67664/21938/17127/209558/70312/17242/17089/18784/20563/21946/21930/64339/21929/20085/11539/16678/76854/353187/15234"
"GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors",76,0.420764620146542,1.4389596968652,0.0523556089446301,0.0523556089446301,0.222789825296299,1827,"tags=18%, list=12%, signal=16%","72393/20319/18787/21926/12189/20482/15368/16854/20661/99571/18049/414801/97165/21929"
"GO:0050854","regulation of antigen receptor-mediated signaling pathway",47,0.4497682477996,1.41576647916941,0.0525547445255474,0.0525547445255474,0.223447043050797,821,"tags=17%, list=5%, signal=16%","14727/16792/16534/18751/19264/74039/19260/16854"
"GO:2001225","regulation of chloride transport",11,0.647468110094956,1.4983713803094,0.0526315789473684,0.0526315789473684,0.223583597907258,310,"tags=27%, list=2%, signal=27%","71345/19204/12349"
"GO:0048708","astrocyte differentiation",67,0.41046992283208,1.37771235307742,0.052924791086351,0.052924791086351,0.224638332285021,2968,"tags=28%, list=19%, signal=23%","16878/15364/12259/20201/217166/18121/16176/23928/21367/15904/11606/12156/20720/14580/18128/28000/17190/18109/21898"
"GO:0032486","Rap protein signal transduction",13,0.624245654787392,1.50920287363313,0.0530546623794212,0.0530546623794212,0.224707854254486,563,"tags=15%, list=4%, signal=15%","212539/381293"
"GO:0072672","neutrophil extravasation",13,0.622598123146284,1.50521973099034,0.0530546623794212,0.0530546623794212,0.224707854254486,1462,"tags=38%, list=9%, signal=35%","14347/68891/19152/17242/16175"
"GO:0002833","positive regulation of response to biotic stimulus",137,0.355298817064487,1.32065058885618,0.0530759951749095,0.0530759951749095,0.224707854254486,3100,"tags=28%, list=20%, signal=23%","22324/16149/22177/77777/24088/58203/16365/434341/15951/16803/17174/14825/18784/100040462/15510/13057/381308/20963/17390/97165/246707/20085/12810/22249/22038/231655/100952/67917/13874/332579/14375/226695/83408/317757/80912/60533/21898/52118/28185"
"GO:0071346","cellular response to interferon-gamma",95,0.381908848602101,1.35232186100029,0.053177691309987,0.053177691309987,0.224927395529071,1372,"tags=16%, list=9%, signal=14%","20308/20297/20305/18829/14961/20296/24088/20304/17533/16365/434341/20306/20303/20292/20300"
